dummy_field	id_set_1	name_set_1	id_set_2	name_set_2
dummy_value	42404	its+raining+men_20756617.html	42403	its+raining+men_20756603.html
dummy_value	71846	subway_20522804.html	33271	higher+ground_20114860.html
dummy_value	35714	i+cant+stand+it_20143911.html	35712	i+cant+stand+it_20085167.html
dummy_value	62849	ramble+on_20306756.html	53964	mr+bad+guy_10237123.html
dummy_value	80536	until_20277730.html	59500	out+of+control_20044422.html
dummy_value	30139	grendel_20088812.html	30138	grendel_20053772.html
dummy_value	15338	come+back_20170204.html	15303	come+back+baby_20170198.html
dummy_value	31523	he+aint+heavyhes+my+brother_20515130.html	31519	he+aint+heavy+hes+my+brother_20103046.html
dummy_value	47129	lie+to+me_20679070.html	31419	have+you+seen+the+bright+lily+grow_20535331.html
dummy_value	36616	i+heard+a+rumour_20654860.html	32199	heavy_20654861.html
dummy_value	76208	the+partisan_20000465.html	1392	a+partisan_20082848.html
dummy_value	46813	let+your+love+come+down_20131252.html	46812	let+your+love+come+down_20082694.html
dummy_value	75144	the+girl+i+love+she+got+long+black+wavy+hair_20081945.html	25288	fish+bird_20194239.html
dummy_value	52416	metropolitan+glide_20463890.html	15102	cold+cold+ground_20138774.html
dummy_value	32831	hes+a+man_20086876.html	17170	cyberraga_20086941.html
dummy_value	43301	jingle+bells_20767297.html	43290	jingle+bells_20027479.html
dummy_value	56508	no+one+knows+im+gone_20463888.html	37666	i+thought+id+seen+everything_20734130.html
dummy_value	1486	a+rush+of+blood+to+the+head_20813387.html	1485	a+rush+of+blood+to+the+head_20032621.html
dummy_value	62849	ramble+on_20306756.html	25048	fine+knacks+for+ladies_20535329.html
dummy_value	25048	fine+knacks+for+ladies_20535329.html	13900	cheater+demo_20167611.html
dummy_value	59035	only+happy+when+it+rains_20502683.html	40071	im+only+happy+when+it+rains_20057896.html
dummy_value	46572	let+it+snow_20815015.html	46559	let+it+snow+let+it+snow+let+it+snow_20726044.html
dummy_value	73916	that+lucky+old+sun_20316776.html	73915	that+lucky+old+sun_20316773.html
dummy_value	59704	over+the+hills+far+away_20081965.html	18117	dear+jessie_20086912.html
dummy_value	73916	that+lucky+old+sun_20316776.html	73914	that+lucky+old+sun+just+rolls+around+heaven_20801556.html
dummy_value	54290	music_20086946.html	8257	bend+down+the+branches_20722276.html
dummy_value	46572	let+it+snow_20815015.html	46553	let+it+snow+let+it+snow+let+it+snow_20064487.html
dummy_value	41569	isaac_20536851.html	21651	drowned+worldsubstitute+for+love_20086863.html
dummy_value	50008	love+tried+to+welcome+me_20086839.html	25288	fish+bird_20194239.html
dummy_value	16664	crimes+of+passion_20086904.html	5280	archive.html
dummy_value	37296	i+only+have+eyes+for+you_10242474.html	37295	i+only+have+eyes+for+you_10140740.html
dummy_value	46572	let+it+snow_20815015.html	46561	let+it+snow+let+it+snow+let+it+snow_20816521.html
dummy_value	53453	moon+in+the+mirror_20075475.html	27316	garth+brooks+christmas+the+gift_20826289.html
dummy_value	43128	jesus+gonna+be+here_20138811.html	6182	babe+im+gonna+leave+you_20082081.html
dummy_value	32704	here+today+gone+tomorrow_20075464.html	5634	as_20157038.html
dummy_value	15616	come+with+me_20560209.html	14230	chocolate+jesus_20138867.html
dummy_value	74260	the+battle+of+evermore_20082162.html	2876	all+for+love_10052639.html
dummy_value	40578	in+my+room_20279863.html	40576	in+my+room_20013679.html
dummy_value	40578	in+my+room_20279863.html	40575	in+my+room_10188129.html
dummy_value	56581	no+quarter_20082170.html	17486	dancing+days_20081963.html
dummy_value	58287	on+the+border_20044523.html	33769	hole+in+the+world_10092877.html
dummy_value	52606	midsummer+morning_20075473.html	47956	little+more+time+with+you_20069144.html
dummy_value	9078	birthday+of+a+king_20887266.html	9077	birthday+of+a+king_20674428.html
dummy_value	71846	subway_20522804.html	64277	rock+it_10237133.html
dummy_value	48604	long+road+out+of+eden_20659173.html	16976	cryin_20621464.html
dummy_value	40188	im+still+here_20265163.html	13987	cherish_20086885.html
dummy_value	75129	the+gift+of+the+magi_20075478.html	39200	ill+always+be+right+there_20025613.html
dummy_value	80905	victim+of+love_20044554.html	73114	taketaketake_10187181.html
dummy_value	71635	street+fighting+man_20604286.html	71633	street+fighting+man_20102446.html
dummy_value	14149	childrens+story_20679088.html	4856	another+mans+vine_20463916.html
dummy_value	30195	groovy+times_20031723.html	30194	groovy+time_20209125.html
dummy_value	26046	for+you+blue_20059161.html	26045	for+you+blue_10026258.html
dummy_value	23512	everything+you+can+think_20336531.html	2199	after+the+thrill+is+gone_20044526.html
dummy_value	73701	ten+years+gone_20081940.html	56581	no+quarter_20082170.html
dummy_value	75936	the+more+i+see+you_20639251.html	53533	more+i+see+you_20823277.html
dummy_value	67618	shout_20135578.html	67598	shout+live+at+the+yankee+stadium_20528500.html
dummy_value	75129	the+gift+of+the+magi_20075478.html	66831	shake+rattle+roll_20066260.html
dummy_value	42392	its+over_20679077.html	32951	hey+hey+what+can+i+do_20065913.html
dummy_value	50074	love+wont+wait_20058247.html	34999	hung+up_20536858.html
dummy_value	17151	cut+my+hair_20815713.html	17150	cut+my+hair_20146554.html
dummy_value	23496	everything+she+wants_20146063.html	23495	everything+she+wants_10130110.html
dummy_value	74260	the+battle+of+evermore_20082162.html	16976	cryin_20621464.html
dummy_value	63952	right+here+waiting_20691245.html	63949	right+here+waiting_20116039.html
dummy_value	34940	human+nature_20086836.html	33450	history_20620339.html
dummy_value	46568	let+it+snow_20058102.html	18621	desperado_20186819.html
dummy_value	36743	i+kissed+a+girl_20989176.html	36742	i+kissed+a+girl_20736148.html
dummy_value	24935	filipino+box+spring+hog_20138871.html	2199	after+the+thrill+is+gone_20044526.html
dummy_value	56833	nobodys+fault+but+mine_20100505.html	20996	down+by+the+seaside_20081995.html
dummy_value	18617	desperado_20044565.html	3464	all+the+time_20679093.html
dummy_value	72934	take+it+to+the+limit_20805980.html	17741	darlene_20081896.html
dummy_value	31224	has+to+be_20087006.html	7727	beautiful+stranger_20086858.html
dummy_value	32611	here+i+am+to+worship_20695112.html	32608	here+i+am+to+worship_10180237.html
dummy_value	56764	nobody+knows+me_20536864.html	23309	everybody_10172509.html
dummy_value	8625	bewitched_20056234.html	8616	bewitched+bothered+and+bewildered_20667297.html
dummy_value	18616	desperado_20027510.html	15616	come+with+me_20560209.html
dummy_value	75144	the+girl+i+love+she+got+long+black+wavy+hair_20081945.html	34999	hung+up_20536858.html
dummy_value	34999	hung+up_20536858.html	27316	garth+brooks+christmas+the+gift_20826289.html
dummy_value	85864	your+love+never+fails_21048474.html	85836	your+great+name_20989329.html
dummy_value	48555	long+gone_20025528.html	34695	how+high_20536850.html
dummy_value	85914	your+time+is+gonna+come_10163696.html	29477	good+old+world_20138884.html
dummy_value	71846	subway_20522804.html	59704	over+the+hills+far+away_20081965.html
dummy_value	45517	lady_20077869.html	41766	it+had+to+be+you_20822965.html
dummy_value	79049	too+shy+to+say_20116011.html	56508	no+one+knows+im+gone_20463888.html
dummy_value	30826	hanging+on+the+telephone_20703995.html	30825	hanging+on+the+telephone_20509339.html
dummy_value	82428	what+are+you+doing+the+rest+of+your+life_20822194.html	82427	what+are+you+doing+the+rest+of+your+life_10179386.html
dummy_value	73267	tangerine_20064397.html	6234	baby+come+on+home_20082176.html
dummy_value	72934	take+it+to+the+limit_20805980.html	59577	out+on+the+tiles_20611286.html
dummy_value	5608	as+time+goes+by_20607839.html	5595	as+time+goes+by_10242473.html
dummy_value	58594	one+good+spliff_20531136.html	5537	as+if_20098803.html
dummy_value	54492	my+doorbell_20462468.html	12888	cant+stop_20086992.html
dummy_value	5461	around+the+world_20307918.html	5458	around+the+world_20055315.html
dummy_value	5608	as+time+goes+by_20607839.html	5599	as+time+goes+by_20055813.html
dummy_value	72934	take+it+to+the+limit_20805980.html	17732	darkness_20004246.html
dummy_value	68926	so+far+away_20089272.html	68925	so+far+away_20040684.html
dummy_value	53217	molly_21055813.html	53216	molly_21014871.html
dummy_value	5280	archive.html	305	219_20679071.html
dummy_value	29375	good+king+wenceslas_20203885.html	29374	good+king+wenceslas+tell+me+what+you+see_20203882.html
dummy_value	80536	until_20277730.html	4856	another+mans+vine_20463916.html
dummy_value	79328	trapped+in+the+drive+thru_20532161.html	9224	black+country+woman_20082126.html
dummy_value	67915	silent+night_20802858.html	67898	silent+night_20147088.html
dummy_value	15840	coney+island+baby_20174293.html	7727	beautiful+stranger_20086858.html
dummy_value	57800	oh+come+all+ye+faithful_20967730.html	57518	o+come+all+ye+faithful_20007661.html
dummy_value	14585	circle+round+the+sun_20069162.html	14149	childrens+story_20679088.html
dummy_value	50964	make+it+rain_20463891.html	17289	daisy+summer+piper_20075458.html
dummy_value	7601	beat+it_20726334.html	7600	beat+it_20092702.html
dummy_value	40360	immigrant+song_20101096.html	12882	cant+stop+this+thing+we+started_20025535.html
dummy_value	83991	wild+west+end_20089406.html	83990	wild+west+end_20040723.html
dummy_value	16216	count+your+blessings_20174318.html	16215	count+your+blessings+instead+of+sheep_20770633.html
dummy_value	48555	long+gone_20025528.html	305	219_20679071.html
dummy_value	56632	no+son+of+mine_20281018.html	56631	no+son+of+mine_20058875.html
dummy_value	38662	if+i+keep+my+heart+out+of+sight_20599278.html	38661	if+i+keep+my+heart+out+of+sight_20069177.html
dummy_value	66152	search.php.html	4560	angel_20086921.html
dummy_value	47956	little+more+time+with+you_20069144.html	32108	heaven_20025499.html
dummy_value	71846	subway_20522804.html	21103	down+there+by+the+train_20191745.html
dummy_value	56597	no+remorse_20092033.html	52394	metallica+no+remorse_20648772.html
dummy_value	10824	brandy_20160466.html	10823	brandy+youre+a+fine+girl_20571524.html
dummy_value	61765	prelude+12_20296316.html	61764	prelude+12+promised+land_20955716.html
dummy_value	80536	until_20277730.html	21001	down+down+down_20138948.html
dummy_value	18622	desperado_20186820.html	18616	desperado_20027510.html
dummy_value	21829	dyer+maker_20082147.html	9606	blind+love_20021999.html
dummy_value	18622	desperado_20186820.html	18619	desperado_20186817.html
dummy_value	10738	boys+in+the+trees_20027247.html	10737	boys+in+the+trees+accuracy+unknown_20671231.html
dummy_value	35130	hyfr_20990436.html	35129	hyfr_20987829.html
dummy_value	28136	girl_20139522.html	28052	girl+disappearing_20414573.html
dummy_value	43064	jeremy_20075467.html	2876	all+for+love_10052639.html
dummy_value	33633	hold+on+tight_20598021.html	33632	hold+on+tight_20045470.html
dummy_value	57800	oh+come+all+ye+faithful_20967730.html	57526	o+come+all+ye+faithful_20590441.html
dummy_value	56456	no+more+walks+in+the+wood_20659155.html	48604	long+road+out+of+eden_20659173.html
dummy_value	48604	long+road+out+of+eden_20659173.html	15616	come+with+me_20560209.html
dummy_value	37640	i+think+its+going+to+rain+today_20874109.html	37636	i+think+its+going+to+rain+today_20016924.html
dummy_value	58193	on+a+prayer_20058205.html	11940	butterfly+kisses_20747045.html
dummy_value	40188	im+still+here_20265163.html	12624	candy+store+rock_20081889.html
dummy_value	42277	its+no+game_10080903.html	42276	its+no+game+pt+1_21066051.html
dummy_value	67915	silent+night_20802858.html	67883	silent+night+holy+night_20022476.html
dummy_value	16843	crush+with+eyeliner_20115269.html	15840	coney+island+baby_20174293.html
dummy_value	38658	if+i+have+to+go_20684055.html	12888	cant+stop_20086992.html
dummy_value	68089	since+ive+been+loving+you_20082068.html	61479	poor+tom_20081930.html
dummy_value	15840	coney+island+baby_20174293.html	11231	bring+it+on+home_20082053.html
dummy_value	11959	butterfly_21063494.html	11948	butterfly_20065606.html
dummy_value	70580	stairway+to+heaven_20082076.html	20647	dont+stop_20086834.html
dummy_value	6097	awesome+god_20887260.html	6095	awesome+god_20805622.html
dummy_value	34695	how+high_20536850.html	17362	dance+2night_20740415.html
dummy_value	6097	awesome+god_20887260.html	6094	awesome+god_20756776.html
dummy_value	40458	in+darkness+let+me+dwell_20535323.html	40096	im+ready_20025614.html
dummy_value	6097	awesome+god_20887260.html	6096	awesome+god_20811484.html
dummy_value	56833	nobodys+fault+but+mine_20100505.html	161	18+till+i+die_20149884.html
dummy_value	83143	when+you+wish+upon+a+star_20580262.html	83141	when+you+wish+upon+a+star_20339526.html
dummy_value	36973	i+love+new+york_20536854.html	23309	everybody_10172509.html
dummy_value	37441	i+saw+three+ships_20674431.html	37439	i+saw+three+ships_20348668.html
dummy_value	78049	thought+id+died+and+gone+to+heaven_10052653.html	51856	mayonaise_20126524.html
dummy_value	68314	six+blade+knife_20089270.html	68313	six+blade+knife_20040711.html
dummy_value	57800	oh+come+all+ye+faithful_20967730.html	57534	o+come+all+ye+faithful_20887562.html
dummy_value	35970	i+dont+know+how+to+love+him_21055050.html	35969	i+dont+know+how+to+love+him_20185056.html
dummy_value	43128	jesus+gonna+be+here_20138811.html	29064	going+to+california_20081904.html
dummy_value	20636	dont+stop+til+you+get+enough_20575624.html	15840	coney+island+baby_20174293.html
dummy_value	81272	waiting+in+the+weeds_20660819.html	32108	heaven_20025499.html
dummy_value	24921	fighting+spirit_20708313.html	11231	bring+it+on+home_20082053.html
dummy_value	70580	stairway+to+heaven_20082076.html	20636	dont+stop+til+you+get+enough_20575624.html
dummy_value	70084	south+bound+saurez_20081976.html	38246	i+wish_20337973.html
dummy_value	66831	shake+rattle+roll_20066260.html	40747	in+the+light_20082112.html
dummy_value	29522	good+times+bad+times_20082048.html	19747	doctor+junk_20075460.html
dummy_value	18619	desperado_20186817.html	15102	cold+cold+ground_20138774.html
dummy_value	68602	sloppy_10084249.html	68601	sloppy+i+saw+my+baby+gettin_20926654.html
dummy_value	73268	tangerine_20082035.html	10822	brandy+eyes_20075454.html
dummy_value	42598	ive+got+a+good+thing+going_20058014.html	11940	butterfly+kisses_20747045.html
dummy_value	34521	house+where+nobody+lives_20138875.html	8394	best+of+my+love_20809640.html
dummy_value	27990	gimme+gimme+gimme_20531846.html	27989	gimme+gimme+gimme_20050846.html
dummy_value	63407	reggatta+de+blanc_20132297.html	43266	jimmy+jimmy_20086976.html
dummy_value	64374	rock+roll_20082159.html	56972	not+counting+you_20058058.html
dummy_value	34940	human+nature_20086836.html	5607	as+time+goes+by_20320692.html
dummy_value	7089	baltimore+oriole_20812467.html	7088	baltimore+oriole_20059150.html
dummy_value	48555	long+gone_20025528.html	47956	little+more+time+with+you_20069144.html
dummy_value	71544	strange+weather_20088711.html	26789	friends_20681821.html
dummy_value	23245	everybody+hurts_20693319.html	146	16+shells+from+a+thirty+ought+six_20138946.html
dummy_value	54290	music_20086946.html	3496	all+the+world+is+green_20239010.html
dummy_value	82694	what+you+wont+do+for+love_20565097.html	82693	what+you+wont+do+for+love_20092517.html
dummy_value	23245	everybody+hurts_20693319.html	2199	after+the+thrill+is+gone_20044526.html
dummy_value	38658	if+i+have+to+go_20684055.html	17741	darlene_20081896.html
dummy_value	3276	all+or+nothing_20238364.html	3271	all+or+nothing+at+all_20018014.html
dummy_value	60846	picture+in+a+frame_20138877.html	56508	no+one+knows+im+gone_20463888.html
dummy_value	40188	im+still+here_20265163.html	13900	cheater+demo_20167611.html
dummy_value	21583	driver+8_20065911.html	161	18+till+i+die_20149884.html
dummy_value	23788	eyeball+kid_20138870.html	7230	barcarolle_20159028.html
dummy_value	70097	south+station+blues_20004420.html	17741	darlene_20081896.html
dummy_value	81272	waiting+in+the+weeds_20660819.html	52606	midsummer+morning_20075473.html
dummy_value	52416	metropolitan+glide_20463890.html	699	9th+hennepin_20138913.html
dummy_value	75129	the+gift+of+the+magi_20075478.html	33069	hey+you_20649979.html
dummy_value	74805	the+dock+of+the+bay_10179167.html	19737	dock+of+the+bay_20179623.html
dummy_value	39236	ill+be+home+for+christmas_10187484.html	39235	ill+be+home+for+christmas_10156738.html
dummy_value	44882	kiss+from+those+lips_21065392.html	3217	all+night_21058974.html
dummy_value	31882	heartache+tonight_20464280.html	24935	filipino+box+spring+hog_20138871.html
dummy_value	27563	get+here_20837630.html	27562	get+here_20209540.html
dummy_value	31881	heartache+tonight_20044506.html	457	4+minutes_20736669.html
dummy_value	19985	dont+be+careless+love_20105633.html	19984	dont+be+careless+love_20047552.html
dummy_value	70097	south+station+blues_20004420.html	58287	on+the+border_20044523.html
dummy_value	77982	this+time_20025547.html	21001	down+down+down_20138948.html
dummy_value	38658	if+i+have+to+go_20684055.html	17732	darkness_20004246.html
dummy_value	5280	archive.html	3343	all+stripped+down_20138804.html
dummy_value	70097	south+station+blues_20004420.html	17732	darkness_20004246.html
dummy_value	71846	subway_20522804.html	66848	shake+your+body_20213323.html
dummy_value	27987	gimme+gimme+gimme+a+man+after+midnight_20930419.html	5280	archive.html
dummy_value	75643	the+latin+one_20000037.html	44303	katrinas+fair_20000029.html
dummy_value	40589	in+my+time+of+sorrow_20088665.html	14149	childrens+story_20679088.html
dummy_value	47129	lie+to+me_20679070.html	37666	i+thought+id+seen+everything_20734130.html
dummy_value	53092	mistreated_20265841.html	52934	miss+mistreated_20113635.html
dummy_value	57931	oh+sherry_20651686.html	57930	oh+sherrie_20212967.html
dummy_value	68752	smile_20255780.html	68741	smile_10179383.html
dummy_value	50503	lullaby_20237441.html	25946	for+once+in+my+life_20058204.html
dummy_value	36630	i+heard+the+bells+on+christmas+day_20766923.html	31750	heard+the+bells+on+christmas+day_20218232.html
dummy_value	47540	like+it+or+not_20536848.html	17170	cyberraga_20086941.html
dummy_value	12904	cant+take+my+eyes+off+you_20520086.html	12903	cant+take+my+eyes+off+you_20173919.html
dummy_value	14554	cinnamon+girl_20099310.html	14553	cinnamon+girl+neil+young+cover_20824549.html
dummy_value	35627	i+cant+give+you+anything+but+love_20564872.html	35623	i+cant+give+you+anything+but+love_10033512.html
dummy_value	48555	long+gone_20025528.html	27527	get+behind+the+mule_20138873.html
dummy_value	73715	tenderly_20823342.html	73714	tenderly_20322448.html
dummy_value	68752	smile_20255780.html	68747	smile_20092720.html
dummy_value	31224	has+to+be_20087006.html	13900	cheater+demo_20167611.html
dummy_value	17437	dance+with+me_20504166.html	17432	dance+with+me+with+mommy+v_20546955.html
dummy_value	21987	eastbound+train_20312336.html	21986	eastbound+train_20089359.html
dummy_value	74319	the+best+of+me_20025564.html	32108	heaven_20025499.html
dummy_value	64445	rockin+in+the+free+world_20528502.html	44415	keep+on+rockin+in+the+free+world_20755728.html
dummy_value	40586	in+my+time+of+dying_20279881.html	14431	christmas+time_20025571.html
dummy_value	48661	long+way+home_20679063.html	42939	jaynes+blue+wish_20679065.html
dummy_value	2058	adolph+hitler+live_20182552.html	2057	adolph+hitler+live+at+the+boston+gardens+boston+1970_20506578.html
dummy_value	61283	please+wake+me+up_20138848.html	6234	baby+come+on+home_20082176.html
dummy_value	63515	remember_20025450.html	58610	one+i+love_20032630.html
dummy_value	71295	stone+in+love+with+you_10026993.html	53964	mr+bad+guy_10237123.html
dummy_value	59261	open+your+heart_10196218.html	40767	in+the+mood_20030045.html
dummy_value	24921	fighting+spirit_20708313.html	1911	achilles+last+stand_20081878.html
dummy_value	53453	moon+in+the+mirror_20075475.html	24921	fighting+spirit_20708313.html
dummy_value	41515	is+that+all+there+is_20685729.html	41514	is+that+all+there+is_20529219.html
dummy_value	33109	hidden+shame_20802497.html	33108	hidden+shame_20047220.html
dummy_value	14230	chocolate+jesus_20138867.html	14149	childrens+story_20679088.html
dummy_value	26455	franks+wild+years_20138949.html	13155	carouselambra_20081890.html
dummy_value	34999	hung+up_20536858.html	3496	all+the+world+is+green_20239010.html
dummy_value	53964	mr+bad+guy_10237123.html	17362	dance+2night_20740415.html
dummy_value	29376	good+king+wenceslas_20678959.html	29374	good+king+wenceslas+tell+me+what+you+see_20203882.html
dummy_value	72934	take+it+to+the+limit_20805980.html	71295	stone+in+love+with+you_10026993.html
dummy_value	58187	on+a+day+like+today_20025519.html	10302	bonzos+montreux_20158767.html
dummy_value	29376	good+king+wenceslas_20678959.html	29375	good+king+wenceslas_20203885.html
dummy_value	40096	im+ready_20025614.html	14431	christmas+time_20025571.html
dummy_value	45311	la+isla+bonita_20086977.html	17170	cyberraga_20086941.html
dummy_value	80536	until_20277730.html	71295	stone+in+love+with+you_10026993.html
dummy_value	39501	ill+take+new+york_20138845.html	34999	hung+up_20536858.html
dummy_value	38252	i+wished+on+the+moon_20811831.html	38251	i+wished+on+the+moon_20018021.html
dummy_value	68089	since+ive+been+loving+you_20082068.html	20996	down+by+the+seaside_20081995.html
dummy_value	17741	darlene_20081896.html	10496	born+to+boogie_20160259.html
dummy_value	70097	south+station+blues_20004420.html	41427	ireland_20058001.html
dummy_value	77707	thinking+of+you_20990549.html	77694	thinking+about+you_20978611.html
dummy_value	51117	making+plans_20504415.html	51116	making+plans_20490994.html
dummy_value	50074	love+wont+wait_20058247.html	34940	human+nature_20086836.html
dummy_value	21103	down+there+by+the+train_20191745.html	9606	blind+love_20021999.html
dummy_value	59577	out+on+the+tiles_20611286.html	53964	mr+bad+guy_10237123.html
dummy_value	81272	waiting+in+the+weeds_20660819.html	15616	come+with+me_20560209.html
dummy_value	35893	i+do+not+love+you+isabella_20032149.html	35892	i+do+not+love+you+isabella_10197443.html
dummy_value	47956	little+more+time+with+you_20069144.html	15616	come+with+me_20560209.html
dummy_value	18917	did+you+hear+the+mountains+tremble_20626655.html	18915	did+you+feel+the+mountains+tremble_20815605.html
dummy_value	43089	jerusalem_20887375.html	43086	jerusalem_20143622.html
dummy_value	49752	love+me+tender_20248723.html	49748	love+me+tender_20049149.html
dummy_value	21165	downtown+train_20138921.html	5537	as+if_20098803.html
dummy_value	16741	crosscut+saw_20535376.html	16740	crosscut+saw_20051402.html
dummy_value	24173	falling+down_20504426.html	24171	falling+down_20195318.html
dummy_value	33272	higher+ground_20131813.html	25757	fool+in+the+rain_20081899.html
dummy_value	54154	much+too+young_20058054.html	21579	driven+by+you_20112431.html
dummy_value	68988	so+lonely_10225123.html	17732	darkness_20004246.html
dummy_value	68988	so+lonely_10225123.html	8257	bend+down+the+branches_20722276.html
dummy_value	34521	house+where+nobody+lives_20138875.html	4856	another+mans+vine_20463916.html
dummy_value	75215	the+grave_20209005.html	75214	the+grave_20042105.html
dummy_value	71846	subway_20522804.html	70097	south+station+blues_20004420.html
dummy_value	27439	gentle+on+my+mind_20845259.html	27437	gentle+on+my+mind_20049675.html
dummy_value	69879	song+to+the+siren_20137304.html	69878	song+to+the+siren+live+radio+france+black+session+1995+paris+france_20275741.html
dummy_value	17130	custard+pie_20082120.html	11231	bring+it+on+home_20082053.html
dummy_value	50074	love+wont+wait_20058247.html	21651	drowned+worldsubstitute+for+love_20086863.html
dummy_value	23245	everybody+hurts_20693319.html	9606	blind+love_20021999.html
dummy_value	71846	subway_20522804.html	66831	shake+rattle+roll_20066260.html
dummy_value	34176	honky+tonkin_20709582.html	34173	honky+tonkin_20064059.html
dummy_value	34176	honky+tonkin_20709582.html	34174	honky+tonkin_20101235.html
dummy_value	8054	begin+the+beguine_20816475.html	8053	begin+the+beguine_20153584.html
dummy_value	8054	begin+the+beguine_20816475.html	8052	begin+the+beguine_20153583.html
dummy_value	35446	i+belong+to+you_20146362.html	35444	i+belong+to+you_20082624.html
dummy_value	54290	music_20086946.html	27137	future+lovers_20536855.html
dummy_value	17362	dance+2night_20740415.html	17170	cyberraga_20086941.html
dummy_value	24519	father+of+creation_20832133.html	24514	father+i_20201822.html
dummy_value	34999	hung+up_20536858.html	2199	after+the+thrill+is+gone_20044526.html
dummy_value	58287	on+the+border_20044523.html	56456	no+more+walks+in+the+wood_20659155.html
dummy_value	52606	midsummer+morning_20075473.html	14149	childrens+story_20679088.html
dummy_value	24519	father+of+creation_20832133.html	24518	father+of+creation_20626637.html
dummy_value	18117	dear+jessie_20086912.html	80	1000000_20115204.html
dummy_value	67101	she+makes+me_10237116.html	13521	center+of+the+universe_20657081.html
dummy_value	8214	belle+starr_20716433.html	8213	belle+starr_20488767.html
dummy_value	27527	get+behind+the+mule_20138873.html	24935	filipino+box+spring+hog_20138871.html
dummy_value	61544	porgy+i+is+your+woman+now_20296101.html	8339	bess+you+is+my+woman+now_20045682.html
dummy_value	26925	frosty+the+snowman_20200799.html	26920	frosty+the+snowman_10140702.html
dummy_value	26925	frosty+the+snowman_20200799.html	26922	frosty+the+snowman_20045728.html
dummy_value	26925	frosty+the+snowman_20200799.html	26924	frosty+the+snowman_20106960.html
dummy_value	59648	outsider_20113916.html	59647	outsider_20062761.html
dummy_value	56088	night+nurse_20468038.html	56087	night+nurse_20125047.html
dummy_value	79500	trouble_20563086.html	79491	trouble_20028110.html
dummy_value	49181	louder+than+words_21089038.html	40360	immigrant+song_20101096.html
dummy_value	17876	daydream+believer_20807142.html	17875	daydream+believer_20095485.html
dummy_value	4098	america+the+beautiful_20806634.html	4093	america+the+beautiful_20261890.html
dummy_value	56831	nobodys+fault+but+mine_20062498.html	17741	darlene_20081896.html
dummy_value	67769	sick+again_20082115.html	25946	for+once+in+my+life_20058204.html
dummy_value	46469	let+it+be_20073713.html	46467	let+it+be_10026524.html
dummy_value	53964	mr+bad+guy_10237123.html	17289	daisy+summer+piper_20075458.html
dummy_value	85531	you+never+cry+like+a+lover_10092745.html	51856	mayonaise_20126524.html
dummy_value	46469	let+it+be_20073713.html	46468	let+it+be_10046209.html
dummy_value	56581	no+quarter_20082170.html	23245	everybody+hurts_20693319.html
dummy_value	83840	why+me_20342157.html	83837	why+me+lord+ft+dawntaya+williams_20594771.html
dummy_value	56849	nobodys+perfect_20086947.html	29622	goodbye+to+innocence_20087003.html
dummy_value	33272	higher+ground_20131813.html	18621	desperado_20186819.html
dummy_value	58988	one_20269578.html	58986	one_20141388.html
dummy_value	58988	one_20269578.html	58984	one_20067530.html
dummy_value	66152	search.php.html	41568	is+your+mama+gonna+miss+ya_20025630.html
dummy_value	27094	funny+how+time+slips+away_20846117.html	27087	funny+how+the+time+slips+away_20197664.html
dummy_value	81434	walk+this+way_20004224.html	56581	no+quarter_20082170.html
dummy_value	82509	what+had+happened_20832845.html	76295	the+preacher_20705596.html
dummy_value	35655	i+cant+help+the+way+i+dont+feel_20044064.html	35654	i+cant+help+the+way+i+dont+feel+about+you_20822249.html
dummy_value	30892	happnies+is+a+warm+gun_20702851.html	30877	happiness+is+a+warm+gun_20139591.html
dummy_value	48043	little+wing_20132063.html	48041	little+wing_20071564.html
dummy_value	46469	let+it+be_20073713.html	46459	let+it+be+live_20704578.html
dummy_value	46578	let+it+will+be_20536853.html	17289	daisy+summer+piper_20075458.html
dummy_value	67905	silent+night_20580268.html	67901	silent+night_20460140.html
dummy_value	59028	only+forever_20822967.html	59027	only+forever_20278040.html
dummy_value	46469	let+it+be_20073713.html	46458	let+it+be+live_20622749.html
dummy_value	46469	let+it+be_20073713.html	46457	let+it+be+live_20614587.html
dummy_value	23245	everybody+hurts_20693319.html	21103	down+there+by+the+train_20191745.html
dummy_value	693	99+red+balloons_20655304.html	692	99+red+balloons_10220723.html
dummy_value	40188	im+still+here_20265163.html	29524	good+times+bad+times_20752780.html
dummy_value	59347	orestes_20502682.html	14585	circle+round+the+sun_20069162.html
dummy_value	72934	take+it+to+the+limit_20805980.html	40188	im+still+here_20265163.html
dummy_value	72059	summers+here_20069099.html	41569	isaac_20536851.html
dummy_value	85740	youll+never+know_20823275.html	85739	youll+never+know_20810474.html
dummy_value	31835	heart+of+worship_20626621.html	2766	all+about+you_20609001.html
dummy_value	45696	last+chance_20025640.html	21104	down+there+by+the+train_20679056.html
dummy_value	56833	nobodys+fault+but+mine_20100505.html	24443	fast+car_20201606.html
dummy_value	22832	erotica_20086864.html	10224	bohemian+rhapsody_20153882.html
dummy_value	74591	the+christmas+song_20756816.html	74576	the+christmas+song_10188894.html
dummy_value	74591	the+christmas+song_20756816.html	74578	the+christmas+song_20042238.html
dummy_value	74591	the+christmas+song_20756816.html	74579	the+christmas+song_20058106.html
dummy_value	49855	love+profusion_10172426.html	29622	goodbye+to+innocence_20087003.html
