dummy_field	id_set_1	name_set_1	id_set_2	name_set_2
1.0	49493	love+is+a+many+splendored+thing_20504149.html	49492	love+is+a+many+splendored+thing_20248673.html
1.0	63505	remember+tomorrow_20748934.html	63504	remember+tomorrow_20307071.html
0.9166666666666666	63505	remember+tomorrow_20748934.html	63503	remember+tomorrow_20067990.html
1.0	36506	i+guess+ill+always+love+you_20846463.html	36505	i+guess+ill+always+love+you_20825718.html
0.9066666666666666	43539	joy+to+the+world_20486286.html	43534	joy+to+the+world_20092459.html
0.9733333333333334	31456	have+yourself+a+merry+little+christmas_20726055.html	31446	have+yourself+a+merry+little+christmas_20222059.html
1.0	42404	its+raining+men_20756617.html	42403	its+raining+men_20756603.html
1.0	35714	i+cant+stand+it_20143911.html	35712	i+cant+stand+it_20085167.html
1.0	36616	i+heard+a+rumour_20654860.html	32199	heavy_20654861.html
0.9133333333333333	46813	let+your+love+come+down_20131252.html	46812	let+your+love+come+down_20082694.html
1.0	73916	that+lucky+old+sun_20316776.html	73915	that+lucky+old+sun_20316773.html
1.0	73916	that+lucky+old+sun_20316776.html	73914	that+lucky+old+sun+just+rolls+around+heaven_20801556.html
1.0	40578	in+my+room_20279863.html	40576	in+my+room_20013679.html
1.0	40578	in+my+room_20279863.html	40575	in+my+room_10188129.html
0.91	30195	groovy+times_20031723.html	30194	groovy+time_20209125.html
1.0	75936	the+more+i+see+you_20639251.html	53533	more+i+see+you_20823277.html
0.8766666666666667	67618	shout_20135578.html	67598	shout+live+at+the+yankee+stadium_20528500.html
0.9066666666666666	17151	cut+my+hair_20815713.html	17150	cut+my+hair_20146554.html
0.9333333333333333	23496	everything+she+wants_20146063.html	23495	everything+she+wants_10130110.html
0.86	63952	right+here+waiting_20691245.html	63949	right+here+waiting_20116039.html
1.0	8625	bewitched_20056234.html	8616	bewitched+bothered+and+bewildered_20667297.html
1.0	45517	lady_20077869.html	41766	it+had+to+be+you_20822965.html
0.9266666666666666	5608	as+time+goes+by_20607839.html	5595	as+time+goes+by_10242473.html
0.85	5461	around+the+world_20307918.html	5458	around+the+world_20055315.html
1.0	53217	molly_21055813.html	53216	molly_21014871.html
1.0	57800	oh+come+all+ye+faithful_20967730.html	57518	o+come+all+ye+faithful_20007661.html
1.0	16216	count+your+blessings_20174318.html	16215	count+your+blessings+instead+of+sheep_20770633.html
1.0	56597	no+remorse_20092033.html	52394	metallica+no+remorse_20648772.html
0.9	61765	prelude+12_20296316.html	61764	prelude+12+promised+land_20955716.html
1.0	10738	boys+in+the+trees_20027247.html	10737	boys+in+the+trees+accuracy+unknown_20671231.html
0.9166666666666666	35130	hyfr_20990436.html	35129	hyfr_20987829.html
0.99	28136	girl_20139522.html	28052	girl+disappearing_20414573.html
1.0	57800	oh+come+all+ye+faithful_20967730.html	57526	o+come+all+ye+faithful_20590441.html
0.9266666666666666	37640	i+think+its+going+to+rain+today_20874109.html	37636	i+think+its+going+to+rain+today_20016924.html
1.0	11959	butterfly_21063494.html	11948	butterfly_20065606.html
1.0	6097	awesome+god_20887260.html	6095	awesome+god_20805622.html
0.9033333333333333	6097	awesome+god_20887260.html	6096	awesome+god_20811484.html
0.9266666666666666	83143	when+you+wish+upon+a+star_20580262.html	83141	when+you+wish+upon+a+star_20339526.html
1.0	68314	six+blade+knife_20089270.html	68313	six+blade+knife_20040711.html
1.0	57800	oh+come+all+ye+faithful_20967730.html	57534	o+come+all+ye+faithful_20887562.html
0.86	35970	i+dont+know+how+to+love+him_21055050.html	35969	i+dont+know+how+to+love+him_20185056.html
1.0	68602	sloppy_10084249.html	68601	sloppy+i+saw+my+baby+gettin_20926654.html
0.85	7089	baltimore+oriole_20812467.html	7088	baltimore+oriole_20059150.html
1.0	82694	what+you+wont+do+for+love_20565097.html	82693	what+you+wont+do+for+love_20092517.html
1.0	39236	ill+be+home+for+christmas_10187484.html	39235	ill+be+home+for+christmas_10156738.html
0.9166666666666666	44882	kiss+from+those+lips_21065392.html	3217	all+night_21058974.html
0.89	19985	dont+be+careless+love_20105633.html	19984	dont+be+careless+love_20047552.html
0.88	75643	the+latin+one_20000037.html	44303	katrinas+fair_20000029.html
0.86	53092	mistreated_20265841.html	52934	miss+mistreated_20113635.html
0.8633333333333333	14554	cinnamon+girl_20099310.html	14553	cinnamon+girl+neil+young+cover_20824549.html
0.9333333333333333	73715	tenderly_20823342.html	73714	tenderly_20322448.html
0.85	17437	dance+with+me_20504166.html	17432	dance+with+me+with+mommy+v_20546955.html
1.0	21987	eastbound+train_20312336.html	21986	eastbound+train_20089359.html
1.0	2058	adolph+hitler+live_20182552.html	2057	adolph+hitler+live+at+the+boston+gardens+boston+1970_20506578.html
0.98	41515	is+that+all+there+is_20685729.html	41514	is+that+all+there+is_20529219.html
0.9833333333333333	33109	hidden+shame_20802497.html	33108	hidden+shame_20047220.html
0.98	29376	good+king+wenceslas_20678959.html	29374	good+king+wenceslas+tell+me+what+you+see_20203882.html
1.0	38252	i+wished+on+the+moon_20811831.html	38251	i+wished+on+the+moon_20018021.html
0.96	77707	thinking+of+you_20990549.html	77694	thinking+about+you_20978611.html
0.9566666666666667	24173	falling+down_20504426.html	24171	falling+down_20195318.html
1.0	27439	gentle+on+my+mind_20845259.html	27437	gentle+on+my+mind_20049675.html
1.0	34176	honky+tonkin_20709582.html	34173	honky+tonkin_20064059.html
1.0	34176	honky+tonkin_20709582.html	34174	honky+tonkin_20101235.html
0.8733333333333333	8054	begin+the+beguine_20816475.html	8053	begin+the+beguine_20153584.html
0.8733333333333333	8054	begin+the+beguine_20816475.html	8052	begin+the+beguine_20153583.html
1.0	35446	i+belong+to+you_20146362.html	35444	i+belong+to+you_20082624.html
0.8766666666666667	8214	belle+starr_20716433.html	8213	belle+starr_20488767.html
1.0	61544	porgy+i+is+your+woman+now_20296101.html	8339	bess+you+is+my+woman+now_20045682.html
1.0	56088	night+nurse_20468038.html	56087	night+nurse_20125047.html
1.0	79500	trouble_20563086.html	79491	trouble_20028110.html
0.97	46469	let+it+be_20073713.html	46467	let+it+be_10026524.html
0.8633333333333333	83840	why+me_20342157.html	83837	why+me+lord+ft+dawntaya+williams_20594771.html
0.9733333333333334	27094	funny+how+time+slips+away_20846117.html	27087	funny+how+the+time+slips+away_20197664.html
0.8966666666666666	30892	happnies+is+a+warm+gun_20702851.html	30877	happiness+is+a+warm+gun_20139591.html
0.9133333333333333	48043	little+wing_20132063.html	48041	little+wing_20071564.html
1.0	59028	only+forever_20822967.html	59027	only+forever_20278040.html
0.8966666666666666	85740	youll+never+know_20823275.html	85739	youll+never+know_20810474.html
1.0	74591	the+christmas+song_20756816.html	74576	the+christmas+song_10188894.html
0.9166666666666666	14518	cigarretes+alcohol_20102336.html	14510	cigarettes+alcohol_20102325.html
0.88	83518	white+man+in+hammersmith+palais_20341130.html	83517	white+man+in+hammersmith+palais_20031763.html
1.0	29920	grandmas+hands_21070357.html	29919	grandmas+hands_20208405.html
0.9633333333333334	34148	honky+tonk+blues_20709615.html	34146	honky+tonk+blues_20064058.html
0.9866666666666667	13074	carey_20075388.html	13073	carey_20035212.html
1.0	59645	outside_21087942.html	50382	low_20054688.html
0.87	14345	christmas+eve_20674557.html	14344	christmas+eve_20028695.html
1.0	42327	its+not+unusual_20984447.html	42325	its+not+unusual_20138367.html
1.0	42327	its+not+unusual_20984447.html	42326	its+not+unusual_20720733.html
0.8633333333333333	71147	still+crazy+after+all+these+years_20318890.html	71146	still+crazy+after+all+these+years_20105958.html
0.88	65422	sample+in+a+jar_20261185.html	65421	sample+in+a+jar_20108366.html
0.9633333333333334	46108	lean+on+me_20819933.html	46106	lean+on+me_20664849.html
0.88	57530	o+come+all+ye+faithful_20756622.html	57525	o+come+all+ye+faithful_20580270.html
1.0	20214	dont+get+around+much+anymore_20832640.html	20207	dont+get+around+much+anymore_20064474.html
0.9333333333333333	20214	dont+get+around+much+anymore_20832640.html	20204	dont+get+around+much+any+more_20184835.html
1.0	43547	joy+to+the+world_21049695.html	43541	joy+to+the+world_20674448.html
0.86	35682	i+cant+make+you+love+me_20691283.html	35681	i+cant+make+you+love+me_20173184.html
0.8866666666666667	3439	all+the+roadrunning_20695109.html	3438	all+the+roadrunning_20488769.html
1.0	20214	dont+get+around+much+anymore_20832640.html	20211	dont+get+around+much+anymore_20184834.html
0.9366666666666666	43547	joy+to+the+world_21049695.html	43544	joy+to+the+world_20834401.html
1.0	21951	earth+today+rejoices_20887302.html	21950	earth+today+rejoices_20681699.html
1.0	43547	joy+to+the+world_21049695.html	43546	joy+to+the+world_20887386.html
1.0	48741	look+for+the+silver+lining_20235916.html	48740	look+for+the+silver+lining+from+till+the+clouds+roll+by_20960766.html
1.0	32762	heres+to+my+lady_20833176.html	32761	heres+to+my+lady_20833061.html
0.9366666666666666	49848	love+over+gold_20089378.html	49847	love+over+gold_20040671.html
0.9666666666666667	35684	i+cant+make+you+love+me_20990480.html	35682	i+cant+make+you+love+me_20691283.html
0.8833333333333333	35684	i+cant+make+you+love+me_20990480.html	35681	i+cant+make+you+love+me_20173184.html
0.95	1291	a+million+love+songs_20794946.html	1289	a+million+love+songs_20134969.html
1.0	77401	there+goes+that+feeling+again_20547296.html	36616	i+heard+a+rumour_20654860.html
1.0	56297	no+face+no+name+no+number_20273536.html	56296	no+face+no+name+no+number_20131409.html
0.9533333333333334	7861	because_20152296.html	7859	because_10025907.html
1.0	42326	its+not+unusual_20720733.html	42325	its+not+unusual_20138367.html
0.93	1291	a+million+love+songs_20794946.html	1290	a+million+love+songs_20632070.html
1.0	8173	believe_20029727.html	8146	believe+club+69+phunk+dub_20963223.html
0.8566666666666667	31464	have+yourself+a+merry+little+christmas_20819495.html	31451	have+yourself+a+merry+little+christmas_20620824.html
1.0	26081	for+your+pleasure_20201432.html	26080	for+your+pleasure_20118888.html
0.9233333333333333	35705	i+cant+see+nobody_20100751.html	35704	i+cant+see+nobody_20015708.html
0.86	32887	hesitation+blues_20836088.html	32886	hesitation+blues_20069870.html
0.97	25208	fireworks_10003929.html	472	40+hour+week_20522159.html
1.0	27526	get+back_21069129.html	27517	get+back_10026516.html
0.9566666666666667	18772	devoted+to+you_20191281.html	18771	devoted+to+you_20027249.html
0.9333333333333333	13197	carry+on+wayward+son_20805077.html	13196	carry+on+wayward+son_20531881.html
1.0	41639	isolation_20075916.html	41637	isolation_10191776.html
1.0	74591	the+christmas+song_20756816.html	74587	the+christmas+song_20167376.html
0.8833333333333333	31464	have+yourself+a+merry+little+christmas_20819495.html	31444	have+yourself+a+merry+little+christmas_20222057.html
0.8833333333333333	31464	have+yourself+a+merry+little+christmas_20819495.html	31441	have+yourself+a+merry+little+christmas_20144693.html
1.0	74592	the+christmas+song_20766942.html	74576	the+christmas+song_10188894.html
0.8833333333333333	31464	have+yourself+a+merry+little+christmas_20819495.html	31440	have+yourself+a+merry+little+christmas_20139592.html
0.8733333333333333	74591	the+christmas+song_20756816.html	74585	the+christmas+song_20167355.html
1.0	74592	the+christmas+song_20766942.html	74587	the+christmas+song_20167376.html
0.8833333333333333	25394	flash+of+the+blade_20748969.html	25393	flash+of+the+blade_20068042.html
0.8733333333333333	74592	the+christmas+song_20766942.html	74585	the+christmas+song_20167355.html
0.94	31464	have+yourself+a+merry+little+christmas_20819495.html	31426	have+yourself+a+merry+litlle+christmas_20726965.html
1.0	74592	the+christmas+song_20766942.html	74591	the+christmas+song_20756816.html
1.0	59116	only+women+bleed_20521877.html	59114	only+women+bleed_10139552.html
1.0	64909	run+run+rudolph_20144698.html	64906	run+rudolph+run_20308720.html
0.9433333333333334	47977	little+queenie_20246776.html	47975	little+queenie_20115770.html
1.0	64909	run+run+rudolph_20144698.html	64904	run+rudolph+run_20025595.html
1.0	13961	chelsea+hotel_20084759.html	13959	chelsea+hotel+2_20165976.html
0.9166666666666666	41603	islands+in+the+stream_20041859.html	41602	islands+in+the+stream_20015653.html
1.0	26932	frosty+the+snowman_20580277.html	26922	frosty+the+snowman_20045728.html
1.0	49741	love+me+or+leave+me_20476222.html	49739	love+me+or+leave+me_20018006.html
0.8766666666666667	13961	chelsea+hotel_20084759.html	13960	chelsea+hotel+no+2_21059759.html
1.0	28869	god+rest+ye+merry+gentlemen_20887339.html	28867	god+rest+ye+merry+gentlemen_20703519.html
1.0	19518	do+nothing+till+you+hear+from+me_20116798.html	19512	do+nothin+till+you+hear+from+me_20045713.html
0.92	9939	blue+moon_20032082.html	9937	blue+moon_20018038.html
1.0	65822	say+it+isnt+so_20997878.html	65819	say+it+isnt+so_20098086.html
1.0	34174	honky+tonkin_20101235.html	34173	honky+tonkin_20064059.html
0.95	62130	prowler_20067989.html	62129	prowler+88_10145369.html
0.85	21644	drops+of+jupiter_20991943.html	21643	drops+of+jupiter_20140408.html
0.9766666666666667	36927	i+live+to+know+you_20817523.html	36926	i+live+to+know+you_20626604.html
1.0	57866	oh+little+town+of+bethlehem_20756556.html	57598	o+little+town+of+bethlehem_20889766.html
0.8966666666666666	3038	all+i+want+for+christmas+is+you_20987283.html	3035	all+i+want+for+christmas+is+you_20674349.html
1.0	57866	oh+little+town+of+bethlehem_20756556.html	57595	o+little+town+of+bethlehem_20771684.html
0.87	82760	whats+going+on_20687674.html	82754	whats+going+on_20035190.html
0.9066666666666666	6328	baby+its+cold+outside_20686844.html	6326	baby+its+cold+outside_20476235.html
0.8833333333333333	83145	when+your+feet+dont+touch+the+ground_21099624.html	83144	when+your+feet+dont+touch+the+ground_21094760.html
0.9133333333333333	83469	white+christmas_20064273.html	83465	white+christmas_10163489.html
1.0	759	a+boy+is+born+in+bethlehem_20681786.html	758	a+boy+is+born+in+bethlehem+christmas_20887159.html
0.9233333333333333	50553	lush+life_20235530.html	50551	lush+life_20098063.html
1.0	6925	badges+posters+stickers+t+shirts_20089346.html	6924	badges+posters+stickers+t+shirts_20040792.html
0.8966666666666666	58351	on+the+street+where+you+live_20283971.html	58349	on+the+street+where+you+live_20064395.html
1.0	70640	stand+up+remix_20623604.html	70636	stand+up+feat+jay+z_20322403.html
0.9666666666666667	42125	its+beginning+to+look+like+christmas_20819988.html	42121	its+beginning+to+look+a+lot+like+christmas_20766930.html
0.86	27028	fun+fun+fun_20848298.html	27025	fun+fun+fun_20013635.html
0.92	42125	its+beginning+to+look+like+christmas_20819988.html	42124	its+beginning+to+look+like+christmas_20802363.html
0.9133333333333333	23287	everybody+needs+somebody_20335907.html	23286	everybody+needs+somebody+to+love_20335912.html
0.9333333333333333	64813	ruby+dont+take+your+love+to+town_20496114.html	64812	ruby+dont+take+your+love+to+town_20302044.html
0.8566666666666667	18275	deck+the+halls_20887306.html	18269	deck+the+halls_20679225.html
1.0	59523	out+of+my+head_20366593.html	37069	i+love+you_20366623.html
1.0	1559	a+song+for+you_20274357.html	1558	a+song+for+you_20274349.html
1.0	58219	on+every+street_20089388.html	58218	on+every+street_20040783.html
0.8933333333333333	6775	bad+boys_20146054.html	6774	bad+boys_20059354.html
0.9866666666666667	62035	prologue_10174505.html	62033	prologue+in+album+the+seven+deadly+sins_20924361.html
1.0	65529	santa+claus+is+coming+to+town_20824363.html	65516	santa+claus+is+coming+to+town_20068485.html
1.0	65529	santa+claus+is+coming+to+town_20824363.html	65515	santa+claus+is+coming+to+town_20035248.html
1.0	54599	my+girl_20092513.html	54598	my+girl_20087283.html
1.0	65529	santa+claus+is+coming+to+town_20824363.html	65512	santa+claus+is+comin+to+town_20270022.html
1.0	54599	my+girl_20092513.html	54595	my+girl_20005076.html
0.8566666666666667	18275	deck+the+halls_20887306.html	18271	deck+the+halls_20755255.html
1.0	65529	santa+claus+is+coming+to+town_20824363.html	65527	santa+claus+is+coming+to+town_20818604.html
0.8566666666666667	18275	deck+the+halls_20887306.html	18274	deck+the+halls_20822639.html
1.0	65529	santa+claus+is+coming+to+town_20824363.html	65520	santa+claus+is+coming+to+town_20270037.html
1.0	65529	santa+claus+is+coming+to+town_20824363.html	65522	santa+claus+is+coming+to+town_20570100.html
1.0	26601	freedom+rider_20198315.html	26600	freedom+rider_20131340.html
0.8866666666666667	76532	the+rose_20575175.html	76529	the+rose_20304600.html
1.0	37383	i+remember+you_20017007.html	37382	i+remember+you+dixies+dream_20017008.html
0.9766666666666667	21178	downtown_21080533.html	21169	downtown_20056145.html
0.86	76532	the+rose_20575175.html	76531	the+rose_20363313.html
0.88	67608	shout+to+the+lord_20608991.html	67605	shout+to+the+lord_20221252.html
0.8666666666666667	67608	shout+to+the+lord_20608991.html	67607	shout+to+the+lord_20599749.html
1.0	44139	just+wanna+be+with+you_21029877.html	44138	just+wanna+be+with+you_20834457.html
0.9033333333333333	59430	our+house_20601269.html	59429	our+house_20086770.html
1.0	29624	goodbye+to+love_21065758.html	29623	goodbye+to+love_20027565.html
0.9633333333333334	43052	jenny+rebecca_20679012.html	43051	jenny+rebecca_20103362.html
1.0	70100	southbound+again_20089274.html	70099	southbound+again_20040712.html
0.87	67608	shout+to+the+lord_20608991.html	67604	shout+to+the+lord_20221251.html
0.9333333333333333	78688	to+sir+with+love_20666576.html	78686	to+sir+with+love_10171459.html
1.0	83485	white+christmas_21014484.html	83480	white+christmas_20762110.html
1.0	83485	white+christmas_21014484.html	83481	white+christmas_20765488.html
1.0	74593	the+christmas+song_20767298.html	14409	christmas+song_20055938.html
1.0	83485	white+christmas_21014484.html	83482	white+christmas_20774199.html
0.94	17189	d+i+v+o+r+c+e_20191217.html	17188	d+i+v+o+r+c+e_20041818.html
0.96	72788	t+n+t_20003280.html	1901	acdc+tnt_20649010.html
1.0	2826	all+by+myself_20051001.html	2825	all+by+myself_20028619.html
1.0	10165	bodhisattva_20152662.html	10164	bodhisattva_20130102.html
1.0	14963	club+tropicana_20146055.html	14962	club+tropicana_20059357.html
0.9166666666666666	3334	all+shook+up_20120139.html	3332	all+shook+up_20047784.html
0.9766666666666667	19440	do+i+ever+cross+your+mind_20464289.html	19439	do+i+ever+cross+your+mind_20041619.html
1.0	58531	one+day+in+your+life_20273406.html	58529	one+day+in+your+life_20092619.html
0.9666666666666667	19937	donkey+town_20695098.html	19936	donkey+town_20488764.html
0.95	56748	nobody+does+it+better_20620823.html	56744	nobody+does+it+better_20027401.html
1.0	13684	change+partners_20068116.html	13682	change+partners_20055903.html
1.0	13684	change+partners_20068116.html	13681	change+partners_20045699.html
1.0	61850	pretty+paper_20700819.html	61848	pretty+paper_20298592.html
1.0	61850	pretty+paper_20700819.html	61849	pretty+paper_20298594.html
1.0	61850	pretty+paper_20700819.html	61846	pretty+paper_10156742.html
0.9366666666666666	61850	pretty+paper_20700819.html	61847	pretty+paper_20119311.html
0.8566666666666667	83478	white+christmas_20658358.html	83474	white+christmas_20340434.html
0.8633333333333333	19622	do+you+hear+what+i+hear_20674305.html	19616	do+you+hear+what+i+hear_20027443.html
1.0	35610	i+cant+get+next+to+you_20584963.html	35609	i+cant+get+next+to+you_20462630.html
0.9	65460	sanctuary_20773551.html	65453	sanctuary+the+whole+song_20649021.html
1.0	43279	jingle+bell+rock_20225206.html	43278	jingle+bell+rock_20007602.html
0.8733333333333333	15110	cold+cold+heart_20168340.html	15109	cold+cold+heart_20168335.html
1.0	84860	xoxo_21078948.html	84859	xoxo+kisses+hugs_21082627.html
1.0	83476	white+christmas_20340450.html	83465	white+christmas_10163489.html
0.9133333333333333	83476	white+christmas_20340450.html	83469	white+christmas_20064273.html
0.8866666666666667	15576	come+together_20102411.html	15575	come+together_20098639.html
0.95	14526	cinderella+search_20088910.html	14525	cinderella+search_20053733.html
0.9133333333333333	83476	white+christmas_20340450.html	83472	white+christmas_20144705.html
0.9166666666666666	5580	as+tears+go+by_20117952.html	5579	as+tears+go+by_20088655.html
1.0	23599	evidencia+spanish_20722291.html	23596	evidence+spanish+live+in+chile_20950046.html
0.95	67913	silent+night_20772694.html	67909	silent+night_20726048.html
1.0	19338	distractions_20677866.html	19336	distractions_10198558.html
0.95	67913	silent+night_20772694.html	67901	silent+night_20460140.html
1.0	29302	good+christian+men+rejoice_20887337.html	29301	good+christian+men+rejoice_20692521.html
1.0	48958	lords+of+the+backstage_20088948.html	48957	lords+of+the+backstage_20053758.html
0.9433333333333334	8620	bewitched+bothered+bewildered_20163683.html	8618	bewitched+bothered+and+bewildered_21088134.html
1.0	69957	sorry+seems+to+be+the+hardest+word_20310148.html	69956	sorry+seems+to+be+the+hardest+word_10239111.html
0.89	69757	somewhere+over+the+rainbow_20266526.html	59712	over+the+rainbow_20335516.html
0.9366666666666666	69757	somewhere+over+the+rainbow_20266526.html	59717	over+the+rainbow_20802521.html
0.9333333333333333	15110	cold+cold+heart_20168340.html	15104	cold+cold+heart_20064082.html
0.9333333333333333	3696	almost+like+being+in+love_20240016.html	3694	almost+like+being+in+love_20055778.html
0.8833333333333333	32047	heaven+help+us_20221685.html	32044	heaven+help+us+all_10239117.html
1.0	32047	heaven+help+us_20221685.html	32045	heaven+help+us+all_20131859.html
1.0	33825	holly+jolly+christmas_20766933.html	33823	holly+jolly+christmas_20674240.html
0.8666666666666667	13171	carrie_20807283.html	13169	carrie_20051712.html
1.0	27971	gigolo+aunt_20204707.html	27970	gigolo+aunt_20108820.html
1.0	38889	if+tomorrow+never+comes_20145930.html	38888	if+tomorrow+never+comes_20057979.html
0.8933333333333333	23126	every+little+bit+hurts_20131330.html	23125	every+little+bit+hurts_20031719.html
1.0	6081	away+in+a+manger_21014463.html	6074	away+in+a+manger_20693412.html
1.0	6081	away+in+a+manger_21014463.html	6071	away+in+a+manger_20590499.html
1.0	2716	alison_20488770.html	2714	alison_10100103.html
0.9766666666666667	43078	jersey+girl_20525121.html	43076	jersey+girl_10051738.html
1.0	6081	away+in+a+manger_21014463.html	6079	away+in+a+manger_20807347.html
0.92	67915	silent+night_20802858.html	67904	silent+night_20520220.html
0.8766666666666667	28442	glad+sorry_20052432.html	28437	glad+and+sorry_20824389.html
1.0	49494	love+is+a+many+splendored+thing_20804298.html	49493	love+is+a+many+splendored+thing_20504149.html
1.0	49494	love+is+a+many+splendored+thing_20804298.html	49492	love+is+a+many+splendored+thing_20248673.html
0.85	41761	it+had+to+be+you_20018060.html	41759	it+had+to+be+you_10242655.html
0.8866666666666667	46571	let+it+snow_20674331.html	46559	let+it+snow+let+it+snow+let+it+snow_20726044.html
1.0	73628	tell+me_20558606.html	73627	tell+me_20543707.html
1.0	10014	blue+turning+grey+over+you_20823992.html	10013	blue+turning+grey+over+you_20018039.html
1.0	46458	let+it+be+live_20622749.html	46457	let+it+be+live_20614587.html
0.8866666666666667	46571	let+it+snow_20674331.html	46561	let+it+snow+let+it+snow+let+it+snow_20816521.html
1.0	38052	i+will+always+love+you_20144420.html	38050	i+will+always+love+you_20041739.html
0.86	15509	come+rain+or+come+shine_20750445.html	15500	come+rain+or+come+shine_20013259.html
1.0	15509	come+rain+or+come+shine_20750445.html	15508	come+rain+or+come+shine_20171447.html
1.0	73612	tell+me+why_20104897.html	61199	please+come+home+for+christmas_20104884.html
1.0	60096	parade_20057885.html	56793	nobody+loves+you_20057884.html
1.0	12465	can+i+have+this+dance_21029893.html	12464	can+i+have+this+dance_20834431.html
1.0	82883	when+i+fall+in+love_20116178.html	82881	when+i+fall+in+love_20098122.html
1.0	82883	when+i+fall+in+love_20116178.html	82882	when+i+fall+in+love_20098157.html
0.94	26331	forty+thousand+headmen_20813025.html	26330	forty+thousand+headman_20817666.html
1.0	31168	hark+the+herald+angels+sing_20887356.html	31165	hark+the+herald+angels+sing_20812364.html
0.93	57547	o+come+o+come+emmanuel_20887561.html	57544	o+come+o+come+emmanuel_20529214.html
1.0	57547	o+come+o+come+emmanuel_20887561.html	57546	o+come+o+come+emmanuel_20770636.html
0.88	49398	love+hangoverheartbreaker_20599701.html	49394	love+hangover_20040079.html
1.0	31201	harry+rag_20096071.html	31200	harry+rag_20079123.html
1.0	55326	nature+boy_21087939.html	55325	nature+boy_20565107.html
0.95	59717	over+the+rainbow_20802521.html	59712	over+the+rainbow_20335516.html
0.91	86008	youre+my+heart+youre+my+soul_20504126.html	86007	youre+my+heart+youre+my+soul_20354467.html
0.95	37088	i+loves+you+porgy_20100632.html	37087	i+loves+you+porgy+porgy+is+your+woman+now_10023110.html
0.9	60144	paranoid_20091385.html	60134	paraniod_20486638.html
1.0	28069	girl+from+the+north+country_20802728.html	28065	girl+from+the+north+country_10153222.html
0.9	60144	paranoid_20091385.html	60141	paranoid_10198393.html
0.9166666666666666	32381	hello_20214319.html	32303	hello+bbc+radio+1+version_20214363.html
1.0	82682	what+you+sayin_20654854.html	36616	i+heard+a+rumour_20654860.html
1.0	80068	two+young+lovers_20089287.html	80067	two+young+lovers_20040679.html
0.8533333333333334	31447	have+yourself+a+merry+little+christmas_20222064.html	31444	have+yourself+a+merry+little+christmas_20222057.html
1.0	65527	santa+claus+is+coming+to+town_20818604.html	65520	santa+claus+is+coming+to+town_20270037.html
1.0	65527	santa+claus+is+coming+to+town_20818604.html	65522	santa+claus+is+coming+to+town_20570100.html
0.8533333333333334	31447	have+yourself+a+merry+little+christmas_20222064.html	31440	have+yourself+a+merry+little+christmas_20139592.html
0.8533333333333334	31447	have+yourself+a+merry+little+christmas_20222064.html	31441	have+yourself+a+merry+little+christmas_20144693.html
1.0	5561	as+long+as+you+love+me_20878045.html	5559	as+long+as+you+love+me_20011533.html
0.9366666666666666	63481	remember+me+this+way_20620529.html	63480	remember+me+this+way_20603737.html
1.0	65527	santa+claus+is+coming+to+town_20818604.html	65515	santa+claus+is+coming+to+town_20035248.html
1.0	65527	santa+claus+is+coming+to+town_20818604.html	65516	santa+claus+is+coming+to+town_20068485.html
1.0	65527	santa+claus+is+coming+to+town_20818604.html	65512	santa+claus+is+comin+to+town_20270022.html
1.0	47863	little+drummer+boy_20770631.html	47862	little+drummer+boy_20756618.html
0.89	31038	hard+candy+christmas_20674409.html	31037	hard+candy+christmas_20041836.html
0.9866666666666667	85862	your+love+keeps+lifting+me+higher+and+higher_20933752.html	33265	higher+and+higher_21077502.html
0.9266666666666666	85862	your+love+keeps+lifting+me+higher+and+higher_20933752.html	33264	higher+and+higher_20212558.html
1.0	47863	little+drummer+boy_20770631.html	47861	little+drummer+boy_20748155.html
1.0	43097	jesse_21044032.html	43096	jesse_20027270.html
1.0	69599	something+must+break_20075921.html	18041	dead+souls_20075881.html
1.0	81482	walking+in+the+wind_20343481.html	81481	walking+in+the+wind_20131474.html
1.0	38608	if+i+dont+love+you+this+way_20817041.html	38607	if+i+dont+love+you+this+way_20193595.html
1.0	45228	kurenai_20533518.html	45227	kurenai+in+album+blue+blood_20533517.html
1.0	38615	if+i+fell_20014274.html	38614	if+i+fell_10175467.html
1.0	17621	danny+boy_20119169.html	17619	danny+boy_20048327.html
0.8866666666666667	32580	here+comes+the+sun_20100611.html	32579	here+comes+the+sun_20059163.html
1.0	24338	fantasy_20088418.html	24333	fantasy+bad+boy+fantasy_20964116.html
0.8633333333333333	13753	changing+of+the+guards_20665415.html	13752	changing+of+the+guards_20021554.html
1.0	28316	give+me+love_10129654.html	28314	give+me+love+give+me+peace+on+earth_20210685.html
1.0	23152	every+night+every+day_20336199.html	23151	every+night+every+day_20131332.html
1.0	30350	gumbo_20604837.html	30349	gumbo_20108394.html
0.8966666666666666	59211	open+arms_20603722.html	59207	open+arms_20088425.html
0.9866666666666667	55302	natural+born+killaz_20285894.html	21261	dre+ice+cube+natural+born+killaz_20648933.html
0.9066666666666666	12511	can+we+just+stop+and+talk+awhile_20673063.html	12509	can+we+just+stop+and+talk+a+while+feat+gary+v_20629543.html
1.0	15585	come+together_21033381.html	15583	come+together_20752482.html
0.8966666666666666	16521	crazy+love_20143093.html	16518	crazy+love_10239119.html
0.9066666666666666	12511	can+we+just+stop+and+talk+awhile_20673063.html	12510	can+we+just+stop+and+talk+awhile_20632030.html
